frame_id,embryo_id,time_idx,cell_name,lineage,x_aligned,y_aligned,z_aligned,mah_dist,entropy,map_time,frame_is_generated,num_cells_in_frame,is_correct,div_delta,confidence_score,config_name
OOS_SPIMA_P6_tid72,OOS_SPIMA_P6,72,MSpaa,MS,1.7853682938432718,1.2592457597604814,1.5317636665154897,0.9068802218070207,0.0030747305020916026,97.45652173913044,False,51,True,,0.9592643500186563,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarapp,AB,1.8487504198865385,1.0171870956232947,1.6164348496114558,3.603037375979576,0.05667779190402186,97.45652173913044,False,51,True,,0.900739135360934,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSppp,MS,2.56201681693137,1.4184869770998512,1.5948883621416963,3.547205899662985,0.5774808840389126,97.45652173913044,False,51,True,,0.18996596461011095,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSppa,MS,2.198230677528875,1.1049092328674261,1.6518057204171845,1.9028324897064792,7.71054281406563e-06,97.45652173913044,False,51,True,,0.928093774272945,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSaaa,MS,1.3418453617002628,1.4743323102438701,1.4399729052113486,3.2322925499611626,0.0009690392003926347,97.45652173913044,False,51,True,,0.9445126321849997,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSaap,MS,1.7168666144537152,1.5915559291510784,1.4239603526609264,0.4060036089553088,0.0001456065565428448,97.45652173913044,False,51,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSapp,MS,2.1544686584736534,1.7440130373306053,1.23021089135975,0.7941486090223348,0.002889933885440912,97.45652173913044,False,51,True,,0.9713056794579356,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSapa,MS,1.7455025287949912,1.7389748091984771,1.232313887126167,3.8060471221882564,0.12222234310906957,97.45652173913044,False,51,True,,0.7825779750780313,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Eal,E,1.9812416935444863,1.275716760186258,1.0876507319948663,4.831626975900619,0.23544828381405294,97.45652173913044,False,51,False,,0.4524613646180788,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Epl,E,2.5125894053317994,1.4821149196144292,0.9811959801559106,0.37556555256788793,0.07990208789735366,97.45652173913044,False,51,True,,0.8907674549269905,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABaraaa,AB,1.086653617866046,1.0361471350796903,1.3117007416027033,3.340286107544815,0.017979113442586465,97.45652173913044,False,51,True,,0.944366015499585,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABaraap,AB,1.3994659799675775,1.2036440057742026,1.5115203616745227,3.065744721629059,0.0013325632419129445,97.45652173913044,False,51,True,,0.9321371065669771,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarapa,AB,1.4947861335190842,0.8924867673155953,1.371864721478737,3.178542848217905,0.03163914851857131,97.45652173913044,False,51,True,,0.9091779291551072,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarpap,AB,1.695218392139993,1.0028713501927444,1.0976336044440382,5.548554949652575,0.004171251299900505,97.45652173913044,False,51,True,,0.9609745116775349,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarpaa,AB,1.3171736328281014,0.810178470666927,0.8230240607672132,8.48095444714097,0.04300403886001363,97.45652173913044,False,51,True,,0.9365016949782422,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarppp,AB,2.0558825320207457,0.8180136622473135,0.9471753939609528,0.6254559862500749,0.003508339944551989,97.45652173913044,False,51,True,,0.9663056794579356,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalapa,AB,0.8975423161308089,0.9776083124848565,0.8378301429296321,2.752226884621932,0.0003966419953060312,97.45652173913044,False,51,True,,0.9204660675212062,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalapp,AB,1.258002679597614,1.1416727309146588,0.9713569465897209,2.918485859477064,0.0013628020737845175,97.45652173913044,False,51,True,,0.928503838425304,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalaaa,AB,0.6790726284205619,1.2206844714573624,1.0127170188273071,2.0221176512733994,0.0008979912133342655,97.45652173913044,False,51,True,,0.9291730981636719,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalppp,AB,1.576575997736174,1.6228012673942982,0.9253189738117111,7.215322137454089,0.15191613411372176,97.45652173913044,False,51,True,,0.7760727138152153,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalppa,AB,1.1743368018623919,1.6887230568025735,0.7661975253485295,6.504652003928038,0.0390444772212498,97.45652173913044,False,51,True,,0.9467697078065502,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalaap,AB,1.0168232283131142,1.3005801553370284,1.1732390714284575,0.8822203119019114,0.005258880127939909,97.45652173913044,False,51,True,,0.9633386836096566,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalpap,AB,1.1982048182260727,1.6603566566136552,1.1388456956700352,6.149480072478701,0.0073940375511083525,97.45652173913044,False,51,True,,0.9633349612039498,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,P4,P4,2.7621428369132497,1.7253422666235418,1.1511744852224104,3.078216507781765,0.6583582839067409,97.45652173913044,False,51,True,,0.15396712557532818,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Da,D,2.9599988715237853,1.6176976958768634,0.8440804154735077,6.333765742235209,0.6583307494544383,97.45652173913044,False,51,True,,0.08677345242484465,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Cpp,C,2.8950784636486397,1.156501670458566,0.6392756093603338,9.805426094158438,0.6766963218176394,97.45652173913044,False,51,True,,0.07489805797919052,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplppp,AB,2.3629144981693186,1.691967030698711,0.6907498555732894,1.1178541424765638,0.003548263266116547,97.45652173913044,False,51,True,,0.9565573059100888,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplppa,AB,2.1473716054886145,1.618531740620683,0.4032934112776947,2.3687936756221952,5.006265546118521e-06,97.45652173913044,False,51,True,,0.9045693430601954,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprapp,AB,2.6723837240015427,0.8193884600260621,1.1982611188491368,6.283099590565625,0.7844656498139081,97.45652173913044,False,51,True,,0.09079258256611573,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprapa,AB,2.3332295837510384,0.6146802356253322,1.046398149769369,2.8201386171351537,0.00042846893304686963,97.45652173913044,False,51,True,,0.9204660675212062,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprpap,AB,2.818576340665148,1.1556856012092918,1.5393212884769787,7.863438689434355,0.5773221317268409,97.45652173913044,False,51,True,,0.24331884873293447,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprpaa,AB,2.5723342541563934,0.8562198321609835,1.5370200045018825,10.522798226820472,0.5515242121151568,97.45652173913044,False,51,True,,0.24980572045744803,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprppa,AB,2.9600839734152493,0.879586980041016,1.4147956707697196,9.365625723695787,0.26479900605285195,97.45652173913044,False,51,True,,0.4718089905897763,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Dp,D,3.0305402313180787,1.383289433885689,1.1244263613972776,5.792669501354311,0.11233358790375601,97.45652173913044,False,51,True,,0.8062479663614995,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplapa,AB,1.493129367069049,1.0713560951955228,0.48772827168924593,2.958682807758666,0.0006240506383258634,97.45652173913044,False,51,True,,0.928503838425304,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplapp,AB,1.8827057584129636,1.3812682245205876,0.6216740053210683,0.8101470768230262,0.005455757146766035,97.45652173913044,False,51,True,,0.970380013048936,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplaap,AB,1.406245926319405,1.3818151850690557,0.6269831440186378,0.26735136310981944,0.001119271161773035,97.45652173913044,False,51,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplaaa,AB,1.051589069835361,1.1623270745064564,0.5329563751568256,7.064136859758685,9.891436644182138e-05,97.45652173913044,False,51,True,,0.9640026606021435,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplpap,AB,1.9862346975314258,1.7226272777813263,0.7726726187743875,3.1784920835129893,0.0064249533716534725,97.45652173913044,False,51,True,,0.9344501957716898,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABplpaa,AB,1.6856649377032797,1.7023744151522253,0.5740734644070896,2.633849303480014,0.11817717750866535,97.45652173913044,False,51,True,,0.7068440138357343,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABarppa,AB,1.711188572480778,0.8413137812507627,0.6399375223193893,9.792518150207716,0.05063559409114021,97.45652173913044,False,51,True,,0.9405450860453608,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Caa,C,2.108349662476156,1.0665921900832667,0.5433218287068377,0.3018551242681862,0.00027205573781982487,97.45652173913044,False,51,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABpraap,AB,2.194001656330246,0.7952346352929713,1.3853553359609012,1.0561392609950488,0.0025323149268084368,97.45652173913044,False,51,True,,0.9565573059100888,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABpraaa,AB,1.781781163387614,0.6831312191239344,1.14701735525704,2.4939014921693556,0.0007433260511401491,97.45652173913044,False,51,True,,0.9264362727718607,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Cap,C,2.5303920084538283,1.3675730221770293,0.4801723230024916,1.175164194284671,8.334820866415834e-07,97.45652173913044,False,51,True,,0.8933069401087185,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Cpa,C,2.562066900007694,0.8408877711315801,0.6307016869568798,15.775526651851868,0.8499489547003496,97.45652173913044,False,51,True,,0.07709551904542054,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Epr,E,2.6037260181010327,1.177038093386164,1.1013214849104775,0.7959816549234068,0.0006493804566435677,97.45652173913044,False,51,True,,0.9713056794579356,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,Ear,E,2.3266282232010433,1.347204423437709,1.2443452443655232,11.503757763411365,0.3635707835545453,97.45652173913044,False,51,False,,0.4971817999191908,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABalpaa,AB,0.8727538024156323,1.5644013707232953,0.9067803533945318,0.7331311301839504,5.418051188198999e-05,97.45652173913044,False,51,True,,0.9713056794579356,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSpap,MS,2.1918330933928276,1.4885113143045696,1.5657678008701643,0.9976873532408816,1.5738277774163714e-05,97.45652173913044,False,51,True,,0.9565573059100888,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,ABprppp,AB,3.052953476211268,1.1538847933113607,1.278999728226285,2.8973048874306477,0.11031663900577286,97.45652173913044,False,51,True,,0.7173622559706682,production_model
OOS_SPIMA_P6_tid73,OOS_SPIMA_P6,73,MSpaa,MS,1.7536098919280203,1.283714561635856,1.479175483036392,2.5386977083411773,0.00578541641243843,97.45652173913044,False,51,True,,0.9207722496458745,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarapp,AB,1.9370335839123538,0.9393901999253278,1.5882390407855054,1.4907289219171034,0.0022225561184959124,108.22222222222223,False,53,True,,0.9503662860326234,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSppp,MS,2.592206776989608,1.3932436373511405,1.6380781027425773,2.104118997871431,0.0007254096564007715,108.22222222222223,False,53,True,,0.9365334952327612,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSppa,MS,2.2618854830098187,1.0619490666957492,1.6473600479928128,0.8445206183761162,9.830146879008076e-07,108.22222222222223,False,53,True,,0.9087303956164822,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSaaa,MS,1.372586869985968,1.3421543239681877,1.4850479046047553,4.200290110410115,0.018402885881127335,108.22222222222223,False,53,True,,0.9613248542453712,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSaap,MS,1.7188364698000205,1.4982396980341763,1.4952389644939355,1.588922899052908,0.00483023101133677,108.22222222222223,False,53,True,,0.9446617701030843,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSapp,MS,2.1626777606046645,1.742363514496061,1.3475329977165238,4.390163276717831,0.11775406886167496,108.22222222222223,False,53,True,,0.8056705730231952,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSapa,MS,1.754263106974092,1.6718475767461,1.3303277881898525,4.230030616175095,0.2684560583841483,108.22222222222223,False,53,True,,0.4906112815778851,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Eal,E,2.0544108301105823,1.2865880530176181,1.1846505437749228,6.32674833552995,0.3508392215515369,108.22222222222223,False,53,False,,0.40817128943759223,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Epl,E,2.5314518624629425,1.5802414808690348,1.0682808999856435,3.097971363205253,0.00671745833532673,108.22222222222223,False,53,True,,0.9301405544902599,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABaraaa,AB,1.1689993324150079,0.9086252005539432,1.2743830874374553,0.3573229409947341,0.00014803444611393986,108.22222222222223,False,53,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABaraap,AB,1.4257086175090075,1.066642898671841,1.503359639365686,0.3053026388625809,6.633225168081874e-05,108.22222222222223,False,53,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarapa,AB,1.5932981035924858,0.8177254285767983,1.3204931927036176,2.248896006106147,0.010059975750971653,108.22222222222223,False,53,True,,0.935665518803031,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarpap,AB,1.7752677259896945,1.0088661119339366,1.0862218802607941,2.4985897379687465,3.68455407930033e-05,108.22222222222223,False,53,True,,0.9221266314904308,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarpaa,AB,1.4139073036575076,0.7728104275048506,0.8820678391307964,0.4683640665984624,2.9757123746353083e-05,108.22222222222223,False,53,True,,0.9635864694398443,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarppp,AB,2.135460192129134,0.9222951542066731,0.8592640043583639,0.6560404137632454,0.00041633305058218656,108.22222222222223,False,53,True,,0.9713056794579356,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalapa,AB,0.994240656345166,0.9241974768164116,0.8067292148027246,5.317240265942734,0.0008038232201162004,108.22222222222223,False,53,True,,0.953447232033392,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalapp,AB,1.3271660258568483,1.1298303666034897,0.9220227420824536,6.8844895905167505,0.038855632578903884,108.22222222222223,False,53,True,,0.933953998413027,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalaaa,AB,0.7470158334386021,1.096016266128885,1.0131617016789263,4.052312184969854,0.00013528820946858463,108.22222222222223,False,53,True,,0.9613955623257475,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalppp,AB,1.56885055856481,1.5906154575678988,1.0782040195755216,6.642375688455529,0.1736916017661144,108.22222222222223,False,53,True,,0.6873784007131151,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalppa,AB,1.1875902244009788,1.672704066393543,0.8823586213726873,3.671827241264994,0.029618442324314154,108.22222222222223,False,53,True,,0.9507995562421973,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalaap,AB,1.0587865378141679,1.1922584708777606,1.1255097779763659,3.0091235286138946,0.0885207779891399,108.22222222222223,False,53,True,,0.808381112315991,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalpap,AB,1.2090115987242376,1.5668385203967838,1.2297067706773457,6.474992321818033,0.02777254929123414,108.22222222222223,False,53,True,,0.9500328641707657,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,P4,P4,2.7260844703151386,1.796241641578366,1.2713795210762315,3.124546531659564,0.10661994816830246,108.22222222222223,False,53,True,,0.7223578788167648,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Da,D,2.9205631461412085,1.782689639232712,0.9664642293384548,4.525432273136312,0.082020639984232,108.22222222222223,False,53,True,,0.9016794294829089,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Cpp,C,2.960029978186318,1.3823475140516592,0.6195920810618729,6.1515499897444395,0.13662025501268618,108.22222222222223,False,53,True,,0.7478226446116532,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplppp,AB,2.3345000965040628,1.810570013357288,0.8193310054704046,1.8303274553020534,0.0012281012076128953,108.22222222222223,False,53,True,,0.9380677376165845,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplppa,AB,2.1454694483962666,1.7619250959460353,0.5195337601220462,0.7310484502925487,1.5790443384856983e-05,108.22222222222223,False,53,True,,0.9663056794579356,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprapp,AB,2.753465923566903,0.9267340901128998,1.1665109453109,3.7122733580735,0.05283822495606505,108.22222222222223,False,53,True,,0.8980721248458878,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprapa,AB,2.417165489937177,0.6778242243501351,0.9516685429967263,0.3762861708978974,2.6332550071179603e-05,108.22222222222223,False,53,True,,0.9690478868636712,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprpap,AB,2.8262841227432345,1.2157984163105673,1.4990205208566214,4.756055594238945,0.0018301507499497945,108.22222222222223,False,53,True,,0.9588936679075485,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprpaa,AB,2.6460576312540596,0.890139678826888,1.5007636426022575,5.103822331480677,0.05916686791602315,108.22222222222223,False,53,True,,0.9279051002970107,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprppa,AB,3.022397038221934,0.9697167671329381,1.3861508068446702,3.4898055406477186,0.07666363696335508,108.22222222222223,False,53,True,,0.8869408016353819,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Dp,D,3.0592330877062324,1.522582420119754,1.199482107349775,2.4410706583023796,0.03283592624621352,108.22222222222223,False,53,True,,0.8938934855961785,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplapa,AB,1.5693152625617008,1.1679544784407514,0.4381436383460956,1.71919956267247,3.958692463973028e-05,108.22222222222223,False,53,True,,0.9455874365120839,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplapp,AB,1.9102036317692048,1.4911451084002296,0.6331894121984356,1.282309202586611,0.0007833482692476154,108.22222222222223,False,53,True,,0.9503662860326234,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplaap,AB,1.4396460184657909,1.4993018635351478,0.6042541077342354,2.603104013377279,0.0009208423106784565,108.22222222222223,False,53,True,,0.915533199679017,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplaaa,AB,1.1438478082118473,1.214056975334572,0.5019471459761353,3.3683439191052322,0.0005422750152532491,108.22222222222223,False,53,True,,0.9464414800685067,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplpap,AB,1.9794921078217387,1.7852096626402512,0.8991617298099782,2.857874555084165,0.0019524644201611985,108.22222222222223,False,53,True,,0.9207117559246363,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABplpaa,AB,1.7187891225866787,1.7770238046188291,0.702682771248364,1.6562216769993667,0.04568771829184087,108.22222222222223,False,53,True,,0.8700030422123823,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABarppa,AB,1.783010511228353,0.917561919344798,0.672108049905154,3.4505965020400757,0.0019713771624789446,108.22222222222223,False,53,True,,0.947232388190781,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Caaa,C,2.018475175148527,1.1262712160102657,0.5160088901284235,0.30728826988246916,0.0003964162258047868,108.22222222222223,False,53,True,,0.9740478868636712,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Caap,C,2.2766624614264104,1.2325317811754064,0.5690485949599217,1.5059344848303289,0.04269087610434763,108.22222222222223,False,53,True,,0.8809480689551188,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABpraap,AB,2.300998808756062,0.7719548364130748,1.3759430245168374,3.1208682723546164,0.012701694553236557,108.22222222222223,False,53,True,,0.9301405544902599,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABpraaa,AB,1.895252933625428,0.6875822973625325,1.0681714096971933,1.8680853624470684,0.011501204121009393,108.22222222222223,False,53,True,,0.9371420712075849,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Cap,C,2.5107154065937376,1.4723079805001853,0.5747384463798102,1.226441386723817,0.007936107824687013,108.22222222222223,False,53,True,,0.9479230608428617,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Cpap,C,2.6592682319120513,1.1400664999838972,0.6172528178662507,3.335770070224374,0.13816643966277656,108.22222222222223,False,53,True,,0.7242726619315705,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Cpaa,C,2.5168515116920487,0.9313213946553147,0.6258196888381473,0.6072572031161706,0.00026672959035330145,108.22222222222223,False,53,True,,0.9564913401558985,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Epr,E,2.6382674988020596,1.2602279780006795,1.122321279712326,1.1313530406472088,0.0005921472142621512,108.22222222222223,False,53,True,,0.9565573059100888,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,Ear,E,2.361483128189974,1.3430332107255234,1.3403749750343854,12.57144518948491,0.49475483197109504,108.22222222222223,False,53,False,,0.3600907539537323,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABalpaa,AB,0.9104767480763258,1.4486357736514133,1.0311200081895084,1.7952361062076372,0.00015258969809306625,108.22222222222223,False,53,True,,0.9412353787961818,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSpap,MS,2.2132412003461615,1.4462249733445525,1.632831411270238,1.3171961547289415,9.901770558375612e-06,108.22222222222223,False,53,True,,0.9403662860326234,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,ABprppp,AB,3.0657645809481484,1.2677791294484106,1.3057078224132364,0.6783115189259371,0.00010207393454705274,108.22222222222223,False,53,True,,0.9713056794579356,production_model
OOS_SPIMA_P6_tid74,OOS_SPIMA_P6,74,MSpaa,MS,1.8053568061638883,1.2101871932470236,1.502443514542657,0.6217403372804041,0.0001634880024347364,108.22222222222223,False,53,True,,0.9663056794579356,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABarapp,AB,1.937163894274773,0.9239479160587045,1.5831859082052975,1.1809152731108188,0.0009348177255277564,109.0,False,55,True,,0.9309500215297833,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSppp,MS,2.5967679150649796,1.3823287006091007,1.6460403303697149,2.3165563307863084,0.0001254492747413395,109.0,False,55,True,,0.9120178240731345,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSppa,MS,2.254824105346852,1.0552242500497757,1.6528054045233032,1.2578742099185842,2.1265653749567187e-06,109.0,False,55,True,,0.8913351097072405,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSaaa,MS,1.3568995806145752,1.327337822736868,1.5537177779463112,4.782949887843504,0.05472631352092479,109.0,False,55,True,,0.9060483380537039,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSaap,MS,1.6842633117056145,1.497940960048814,1.5089031430439201,1.7740635693664317,0.0058488462896110465,109.0,False,55,True,,0.925947828791545,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSapp,MS,2.1680093711446453,1.7585798681596083,1.3041908022860875,3.912805383597894,0.05822595235409946,109.0,False,55,True,,0.8925283934380406,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,MSapa,MS,1.7544692165342521,1.6598795226249194,1.3348484811088908,3.8308861279422786,0.0897324568249351,109.0,False,55,True,,0.8532241244223066,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,Eal,E,2.0291355182751616,1.2992812498064938,1.133254164768968,6.798804252068405,0.18859674111215513,109.0,False,55,False,,0.5734898450579876,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,Epl,E,2.5038089782714765,1.5820718973953538,1.0860414683688853,3.086060897630351,0.007761118832211483,109.0,False,55,True,,0.9189087875134674,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABaraaa,AB,1.1945643607660672,0.9201521957472154,1.2796551790242339,0.5522662072964364,0.00024212661443163795,109.0,False,55,True,,0.9492365687316672,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABaraap,AB,1.4364716869682146,1.0649978993021143,1.5054653742545598,0.07381294585521454,4.852867836346275e-05,109.0,False,55,True,,0.9571955423369515,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABarapa,AB,1.583891019016661,0.8298553739135325,1.330167127688286,2.6104164458888905,0.008527427249690094,109.0,False,55,True,,0.8979758169022013,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABarpap,AB,1.7255588669957456,1.013208758864431,1.0954192885732266,2.3337527143834436,0.006379344670784152,109.0,False,55,True,,0.9160921576641347,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABarpaa,AB,1.386439653816546,0.7711510089681497,0.8789701851937413,0.5359293994505195,0.00012257655736847223,109.0,False,55,True,,0.9463316980156129,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABarppp,AB,2.1088931328889013,0.9599230657053215,0.8896561745436037,2.4934019387533723,0.17338172007552144,109.0,False,55,True,,0.6279545206874887,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABalapa,AB,0.9610344139748217,0.9483260865146212,0.8212643108032502,6.441912434971673,0.0012754261261091325,109.0,False,55,True,,0.9281616477694545,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABalapp,AB,1.3290027738338728,1.1150707320408708,0.9122020085201895,7.315706912575018,0.03208061086275239,109.0,False,55,True,,0.9097780796827034,production_model
OOS_SPIMA_P6_tid75,OOS_SPIMA_P6,75,ABalaaa,AB,0.7534632085479447,1.0950115986473847,1.0801083731604642,2.705020018906008,4.137265617325694e-05,109.0,False,55,True,,0.8842514607443617,production_model
