embryo_id,time_idx,cell_name,x_um,y_um,z_um,nuclear_diameter_um,valid,n_cells_frame,source_file,canonical_time
OOS_SPIMA_P4,31,Cp,33.4647,19.7106,23.25,2.7075,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,P3,39.6378,14.8371,21.0,3.3573,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABara,15.595199999999998,14.7288,15.75,3.7905,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABarp,22.3098,22.4181,21.0,3.7905,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABalp,15.4869,11.1549,25.5,3.5738999999999996,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,MSa,19.0608,9.4221,19.5,3.3573,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,MSp,25.5588,11.5881,17.25,3.5738999999999996,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,Ep,36.1722,12.6711,23.25,3.1407,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,Ea,28.807799999999997,8.9889,21.0,2.9240999999999997,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABpla,19.6023,20.4687,27.0,3.7905,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABpra,26.7501,18.3027,15.0,3.7905,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,31,ABprp,32.489999999999995,12.8877,15.0,3.7905,1,15,t031-nuclei,46.5
OOS_SPIMA_P4,32,ABplp,26.9667,14.079,29.25,3.3573,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABala,10.7217,16.028399999999998,21.75,3.3573,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,Ca,28.0497,18.411,24.75,2.9240999999999997,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,Cp,34.0062,19.8189,23.25,2.9240999999999997,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,P3,39.3129,14.079,21.75,2.9240999999999997,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABara,16.244999999999997,14.9454,15.75,3.7905,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABarp,21.335099999999997,21.9849,21.0,3.7905,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABalp,15.3786,10.6134,25.5,3.5738999999999996,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,MSa,18.9525,8.664,18.75,3.3573,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,MSp,25.4505,11.1549,17.25,3.3573,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,Ep,35.4141,12.4545,24.0,3.1407,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,Ea,28.699499999999997,9.0972,21.75,3.1407,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABpla,18.627599999999997,19.8189,27.0,3.5738999999999996,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABpra,27.1833,18.411,15.0,4.007099999999999,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,32,ABprp,32.598299999999995,12.8877,15.0,3.7905,1,15,t032-nuclei,46.5
OOS_SPIMA_P4,33,ABplp,26.8584,13.212599999999998,28.5,2.4909,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABala,11.3715,15.8118,21.0,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,Ca,27.7248,18.844199999999997,24.75,3.1407,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,Cp,35.0892,19.9272,23.25,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,P3,39.4212,13.212599999999998,21.75,2.4909,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABara,15.9201,14.403899999999998,15.0,3.1407,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABarp,21.66,21.5517,20.25,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABalp,15.703499999999998,10.2885,24.0,3.3573,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,MSa,20.2521,9.2055,18.75,3.5738999999999996,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,MSp,25.5588,11.2632,17.25,3.7905,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,Ep,36.0639,13.1043,25.5,3.1407,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,Ea,29.241,9.6387,21.75,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABpla,18.411,19.2774,26.25,2.7075,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABpra,26.7501,18.1944,15.75,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,33,ABprp,32.381699999999995,13.5375,15.75,2.9240999999999997,1,15,t033-nuclei,48.0
OOS_SPIMA_P4,34,ABplp,26.100299999999997,13.5375,27.0,2.4909,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABala,10.83,15.703499999999998,21.0,2.4909,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,Ca,27.8331,19.2774,25.5,2.9240999999999997,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,Cp,35.0892,19.3857,23.25,3.1407,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,D,38.8797,14.1873,21.0,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,P4,38.988,12.6711,22.5,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABara,16.5699,14.7288,16.5,2.4909,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABarp,21.66,20.7936,20.25,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABalp,16.028399999999998,10.83,24.0,2.4909,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,MSa,20.1438,8.7723,18.75,3.3573,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,MSp,25.6671,10.3968,16.5,3.5738999999999996,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,Ep,35.5224,12.8877,25.5,3.3573,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,Ea,29.3493,9.5304,21.75,2.9240999999999997,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABplap,20.577,19.1691,26.25,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABplaa,17.2197,18.3027,25.5,2.0577,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABpraa,25.3422,17.1114,15.75,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABprap,27.8331,18.1944,16.5,2.2743,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,34,ABprp,32.598299999999995,12.7794,15.75,2.4909,1,18,t034-nuclei,51.0
OOS_SPIMA_P4,35,ABplpp,28.2663,14.079,27.75,1.6244999999999998,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABplpa,24.5841,12.3462,26.25,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABalap,11.6964,17.5446,22.5,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABalaa,9.4221,14.5122,19.5,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,Ca,29.0244,19.2774,25.5,3.3573,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,Cp,35.5224,19.0608,23.25,3.1407,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,D,39.0963,14.2956,21.0,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,P4,38.3382,11.1549,22.5,1.6244999999999998,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABaraa,14.403899999999998,14.5122,16.5,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABarap,17.9778,15.703499999999998,16.5,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABarpp,24.4758,22.2015,22.5,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABarpa,20.0355,21.66,21.0,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABalpp,17.5446,11.3715,25.5,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,MSa,19.1691,8.5557,18.75,3.5738999999999996,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,MSp,24.5841,11.5881,17.25,4.007099999999999,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,Ep,34.4394,12.5628,24.75,3.1407,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,Ea,28.916099999999997,9.2055,20.25,3.5738999999999996,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABplap,22.0932,19.2774,27.0,2.2743,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABplaa,17.7612,18.844199999999997,26.25,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABpraa,24.5841,18.627599999999997,15.75,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABprap,28.916099999999997,19.494,17.25,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABprpa,30.6489,12.8877,14.25,2.0577,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABprpp,33.8979,13.5375,15.75,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,35,ABalpa,13.6458,9.8553,22.5,1.8411,1,24,t035-nuclei,52.5
OOS_SPIMA_P4,36,ABplpp,28.482899999999997,13.8624,27.75,2.0577,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABplpa,24.4758,11.912999999999998,26.25,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABalap,11.6964,18.0861,22.5,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABalaa,9.4221,14.403899999999998,19.5,2.0577,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,Ca,29.7825,19.0608,26.25,3.5738999999999996,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,Cp,35.6307,18.3027,23.25,3.5738999999999996,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,D,39.7461,14.079,21.0,2.0577,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,P4,38.3382,10.3968,22.5,1.6244999999999998,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABaraa,13.9707,14.403899999999998,16.5,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABarap,17.7612,16.244999999999997,16.5,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABarpp,25.0173,22.2015,23.25,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABarpa,20.0355,21.7683,21.75,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABalpp,17.1114,12.1296,26.25,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,MSa,18.5193,9.5304,19.5,3.7905,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,MSp,23.501099999999997,11.5881,17.25,3.7905,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,Ep,34.2228,11.1549,23.25,3.3573,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,Ea,27.5082,9.4221,20.25,3.7905,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABplap,22.743,19.1691,27.0,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABplaa,18.5193,19.1691,27.0,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABpraa,24.5841,19.0608,16.5,2.7075,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABprap,29.5659,19.6023,18.75,2.7075,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABprpa,29.9991,12.996,13.5,2.4909,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABprpp,34.0062,13.7541,15.75,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,36,ABalpa,13.4292,10.1802,22.5,2.2743,1,24,t036-nuclei,52.5
OOS_SPIMA_P4,37,ABplpp,28.2663,14.1873,27.0,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABplpa,24.5841,12.2379,27.0,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABalap,11.8047,17.4363,22.5,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABalaa,9.3138,13.6458,19.5,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,Ca,29.8908,19.3857,26.25,3.3573,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,Cp,35.9556,17.5446,23.25,3.1407,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,D,39.6378,14.079,20.25,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,P4,37.905,9.9636,21.75,2.2743,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABaraa,14.1873,14.5122,16.5,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABarap,17.8695,16.6782,16.5,2.9240999999999997,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABarpp,24.909,21.8766,22.5,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABarpa,19.6023,21.8766,21.75,2.9240999999999997,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABalpp,17.328,12.0213,26.25,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,MSa,18.735899999999997,9.6387,19.5,3.7905,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,MSp,23.934299999999997,12.2379,16.5,3.7905,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,Ep,33.573,10.9383,22.5,3.1407,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,Ea,28.0497,9.6387,20.25,3.5738999999999996,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABplap,23.501099999999997,18.735899999999997,27.0,2.9240999999999997,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABplaa,18.411,19.0608,27.0,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABpraa,24.6924,19.9272,16.5,3.1407,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABprap,30.2157,19.494,18.0,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABprpa,30.1074,13.7541,13.5,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABprpp,34.4394,13.5375,15.75,2.7075,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,37,ABalpa,13.7541,10.2885,23.25,2.4909,1,24,t037-nuclei,52.5
OOS_SPIMA_P4,38,ABplpp,28.699499999999997,14.079,27.0,2.4909,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABplpa,24.1509,12.1296,27.0,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABalap,12.0213,17.6529,23.25,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABalaa,9.0972,13.1043,19.5,2.4909,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,Ca,30.1074,19.6023,26.25,3.3573,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,Cp,35.8473,17.9778,23.25,3.3573,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,D,39.9627,14.1873,20.25,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,P4,37.796699999999994,9.6387,22.5,2.2743,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABaraa,13.3209,14.2956,16.5,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABarap,17.9778,16.5699,16.5,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABarpp,25.4505,21.66,22.5,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABarpa,19.3857,22.6347,22.5,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABalpp,17.328,12.2379,27.0,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,MSa,18.411,9.747,20.25,3.7905,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,MSp,23.609399999999997,12.1296,17.25,3.7905,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,Ep,33.8979,11.3715,23.25,3.1407,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,Ea,27.9414,9.2055,21.0,3.5738999999999996,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABplap,24.1509,19.0608,27.0,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABplaa,18.0861,19.3857,27.0,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABpraa,23.717699999999997,19.9272,15.75,3.1407,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABprap,30.757199999999997,19.1691,18.75,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABprpa,30.1074,13.3209,12.75,3.1407,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABprpp,34.7643,13.6458,15.75,2.9240999999999997,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,38,ABalpa,12.7794,9.5304,21.75,2.7075,1,24,t038-nuclei,52.5
OOS_SPIMA_P4,39,ABplpp,29.7825,14.2956,27.0,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABplpa,23.825999999999997,12.1296,27.0,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABalap,12.5628,18.0861,24.0,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABalaa,8.8806,12.2379,18.75,2.4909,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,Ca,30.1074,19.7106,26.25,3.3573,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,Cp,35.6307,18.0861,22.5,3.3573,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,D,40.2876,14.2956,20.25,2.7075,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,P4,38.1216,9.4221,22.5,2.4909,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABaraa,12.996,14.2956,16.5,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABarap,18.0861,16.7865,15.75,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABarpp,26.425199999999997,21.7683,22.5,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABarpa,18.411,22.5264,22.5,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABalpp,18.1944,12.4545,27.75,2.7075,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,MSa,18.5193,9.3138,20.25,3.7905,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,MSp,22.9596,12.1296,16.5,4.2237,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,Ep,34.2228,11.912999999999998,24.0,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,Ea,28.374599999999997,10.0719,21.75,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABplap,24.6924,19.2774,27.0,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABplaa,17.6529,19.494,27.0,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABpraa,22.9596,20.1438,15.75,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABprap,30.6489,19.9272,18.0,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABprpa,29.6742,13.4292,12.75,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABprpp,35.0892,13.7541,15.75,2.9240999999999997,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,39,ABalpa,12.5628,9.3138,21.75,3.1407,1,24,t039-nuclei,52.5
OOS_SPIMA_P4,40,ABplpp,29.9991,14.6205,27.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABplpa,23.3928,12.6711,27.75,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABalap,13.212599999999998,18.3027,24.0,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABalaa,8.664,12.1296,18.75,2.7075,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,Ca,29.7825,19.7106,25.5,3.3573,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,Cp,35.3058,18.411,21.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,D,40.3959,14.2956,20.25,2.7075,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,P4,38.4465,9.747,23.25,2.2743,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABaraa,12.6711,13.6458,16.5,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABarap,18.0861,16.6782,15.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABarpp,26.5335,21.9849,22.5,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABarpa,18.3027,22.4181,21.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABalpp,18.5193,13.1043,27.75,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,MSa,18.0861,9.2055,20.25,3.5738999999999996,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,MSp,22.6347,11.3715,16.5,3.7905,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,Ep,34.1145,12.2379,24.0,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,Ea,28.482899999999997,10.2885,21.75,3.3573,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABplap,25.1256,19.494,27.75,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABplaa,17.4363,20.1438,27.0,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABpraa,23.3928,19.494,15.0,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABprap,30.757199999999997,20.2521,18.0,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABprpa,29.4576,13.212599999999998,12.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABprpp,35.3058,13.3209,15.0,2.9240999999999997,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,40,ABalpa,12.2379,9.3138,21.75,3.1407,1,24,t040-nuclei,52.5
OOS_SPIMA_P4,41,ABplpp,30.5406,14.6205,28.5,2.7075,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABplpa,23.609399999999997,12.7794,27.75,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABalap,12.8877,18.5193,24.0,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABalaa,8.8806,12.2379,18.75,2.7075,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,Ca,29.7825,19.2774,25.5,3.3573,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,Cp,35.3058,18.844199999999997,22.5,3.3573,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,D,40.071,14.5122,19.5,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,P4,38.6631,10.0719,23.25,2.4909,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABaraa,12.996,13.7541,16.5,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABarap,18.0861,16.6782,15.75,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABarpp,26.5335,22.4181,22.5,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABarpa,18.411,22.0932,21.75,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABalpp,19.0608,13.4292,27.75,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,MSa,18.627599999999997,8.8806,19.5,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,MSp,22.9596,11.8047,16.5,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,Ep,34.2228,12.2379,23.25,3.3573,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,Ea,28.591199999999997,10.3968,21.75,3.5738999999999996,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABplap,24.909,20.1438,27.75,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABplaa,17.1114,19.8189,27.0,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABpraa,23.0679,19.2774,15.0,3.3573,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABprap,30.973799999999997,20.3604,17.25,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABprpa,29.241,13.4292,12.75,3.1407,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABprpp,35.4141,13.3209,15.0,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,41,ABalpa,12.0213,9.747,21.75,2.9240999999999997,1,24,t041-nuclei,52.5
OOS_SPIMA_P4,42,ABplpp,30.757199999999997,14.8371,28.5,2.9240999999999997,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABplpa,23.825999999999997,12.8877,27.75,2.9240999999999997,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABalap,12.4545,18.627599999999997,24.0,3.1407,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABalaa,8.7723,11.6964,18.75,2.7075,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,Ca,29.0244,19.1691,25.5,3.3573,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,Cp,35.1975,18.627599999999997,22.5,3.3573,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,D,39.8544,14.2956,20.25,2.7075,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,P4,38.7714,10.0719,23.25,2.2743,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABaraa,12.7794,13.7541,16.5,2.9240999999999997,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABarap,17.7612,16.353299999999997,15.75,3.1407,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABarpp,26.6418,22.5264,22.5,3.1407,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABarpa,18.1944,21.8766,21.75,3.1407,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABalpp,19.1691,13.5375,28.5,2.9240999999999997,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,MSa,18.735899999999997,9.747,21.0,2.7075,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,MSp,23.3928,11.2632,16.5,2.4909,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,Ep,34.5477,12.6711,24.0,3.3573,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,Ea,28.2663,10.2885,21.75,3.5738999999999996,1,24,t042-nuclei,57.0
OOS_SPIMA_P4,42,ABplap,24.3675,20.2521,27.75,2.9240999999999997,1,24,t042-nuclei,57.0
